2.3653, 61.1, 8.3, 0.14211
2.3655, 61.05, 8.3, 0.14464
2.3658, 61, 8.3, 0.1475
2.366, 60.95, 8.3, 0.15007
2.3661, 59.2, 8.35, 0.20862
2.3667, 59.25, 8.35, 0.20586
2.3681, 59.3, 8.35, 0.20245
2.3694, 59.35, 8.35, 0.19835
2.3707, 59.4, 8.35, 0.1946
2.3717, 59.45, 8.35, 0.19224
2.373, 59.5, 8.35, 0.18883
2.3739, 59.55, 8.35, 0.18549
2.3748, 59.6, 8.35, 0.18281
2.3757, 59.65, 8.35, 0.18015
2.3762, 61.5, 8.35, 0.13782
2.377, 61.45, 8.35, 0.136
2.3781, 61.35, 8.35, 0.13496
2.3788, 61.3, 8.35, 0.13312
2.3792, 61.25, 8.35, 0.1326
2.3802, 61.15, 8.35, 0.13022
2.3809, 61.1, 8.35, 0.12776
2.4309, 61.05, 8.35, 0.12782
2.4312, 61, 8.35, 0.13002
2.4318, 60.95, 8.35, 0.13222
2.4321, 60.9, 8.35, 0.1344
2.4323, 60.5, 8.35, 0.13529
2.4334, 58.9, 8.4, 0.20836
2.4341, 58.95, 8.4, 0.20525
2.4355, 59, 8.4, 0.20215
2.4365, 59.05, 8.4, 0.19838
2.4378, 59.1, 8.4, 0.19531
2.4379, 61.5, 8.4, 0.14543
2.4388, 61.45, 8.4, 0.14428
2.4399, 61.4, 8.4, 0.14312
2.4407, 61.35, 8.4, 0.142
2.4415, 61.3, 8.4, 0.14114
2.4423, 61.25, 8.4, 0.14031
2.4431, 61.2, 8.4, 0.13848
2.4438, 61.15, 8.4, 0.138
2.4442, 61.1, 8.4, 0.13681
2.4449, 61.05, 8.4, 0.13596
2.446, 60.95, 8.4, 0.13325
2.4467, 60.9, 8.4, 0.13174
2.4473, 60.85, 8.4, 0.1309
2.4476, 60.8, 8.4, 0.13004
2.4479, 60.75, 8.4, 0.12883
2.4979, 60.7, 8.4, 0.13135
2.4985, 60.65, 8.4, 0.13323
2.4988, 60.3, 8.4, 0.13349
2.5001, 60.25, 8.4, 0.13475
2.5002, 61.45, 8.45, 0.14976
2.5008, 61.4, 8.45, 0.14798
2.5017, 61.35, 8.45, 0.14746
2.5029, 61.3, 8.45, 0.1457
2.5037, 61.25, 8.45, 0.1452
2.5046, 61.2, 8.45, 0.1447
2.5057, 61.15, 8.45, 0.14222
2.5065, 61.1, 8.45, 0.14172
2.5073, 61.05, 8.45, 0.14058
2.5081, 61, 8.45, 0.13938
2.5089, 60.95, 8.45, 0.13822
2.5096, 60.9, 8.45, 0.13706
2.5104, 60.85, 8.45, 0.13586
2.5111, 60.8, 8.45, 0.134
2.5122, 60.7, 8.45, 0.13228
2.5128, 60.65, 8.45, 0.13044
2.5131, 60.6, 8.45, 0.1299
2.5138, 60.55, 8.45, 0.1287
2.5638, 60, 8.45, 0.13057
2.5667, 61.15, 8.5, 0.14868
2.5675, 61.1, 8.5, 0.14692
2.5684, 61.05, 8.5, 0.14638
2.5692, 61, 8.5, 0.14588
2.5704, 60.95, 8.5, 0.14338
2.5712, 60.9, 8.5, 0.14288
2.5721, 60.85, 8.5, 0.1417
2.5729, 60.8, 8.5, 0.1412
2.5736, 60.75, 8.5, 0.14004
2.5744, 60.7, 8.5, 0.13952
2.5752, 60.65, 8.5, 0.1383
2.5759, 60.6, 8.5, 0.13716
2.5766, 60.55, 8.5, 0.13528
2.5823, 59.85, 8.5, 0.13391
2.5824, 59.8, 8.5, 0.1327
2.5825, 59.75, 8.5, 0.13184
2.5826, 59.7, 8.5, 0.13045
2.6327, 59.6, 8.5, 0.13423
2.6328, 60.85, 8.55, 0.1489
2.6339, 60.8, 8.55, 0.14741
2.6348, 60.75, 8.55, 0.14692
2.6359, 60.7, 8.55, 0.14541
2.6368, 60.65, 8.55, 0.14424
2.6376, 60.6, 8.55, 0.14338
2.6384, 60.55, 8.55, 0.1422
2.6469, 59.85, 8.55, 0.14122
2.6471, 59.8, 8.55, 0.14003
2.6476, 59.75, 8.55, 0.13916
2.6478, 59.7, 8.55, 0.13727
2.648, 59.65, 8.55, 0.13641
2.6481, 59.6, 8.55, 0.13519
2.6483, 59.55, 8.55, 0.13397
2.6484, 59.5, 8.55, 0.13309
2.6485, 59.45, 8.55, 0.13186
2.6985, 59.4, 8.55, 0.13189
2.6986, 59.3, 8.55, 0.13674
2.6987, 60.6, 8.6, 0.14736
2.6991, 60.55, 8.6, 0.14684
2.7097, 59.9, 8.6, 0.14571
2.71, 59.85, 8.6, 0.14522
2.7107, 59.8, 8.6, 0.14367
2.7113, 59.75, 8.6, 0.14246
2.7116, 59.7, 8.6, 0.14195
2.7121, 59.65, 8.6, 0.14075
2.7124, 59.6, 8.6, 0.13988
2.7126, 59.55, 8.6, 0.13867
2.7131, 59.5, 8.6, 0.13714
2.7133, 59.45, 8.6, 0.13661
2.7135, 59.4, 8.6, 0.13536
2.7136, 59.35, 8.6, 0.1345
2.714, 59.15, 8.6, 0.12991
2.764, 59.2, 8.6, 0.1301
2.7643, 60.55, 8.65, 0.15228
2.7713, 59.9, 8.65, 0.15217
2.7721, 59.85, 8.65, 0.15133
2.7728, 59.8, 8.65, 0.15015
2.7735, 59.75, 8.65, 0.14896
2.7742, 59.7, 8.65, 0.14776
2.7748, 59.65, 8.65, 0.14691
2.7755, 59.6, 8.65, 0.1464
2.7758, 59.55, 8.65, 0.14486
2.7764, 59.5, 8.65, 0.14366
2.777, 59.45, 8.65, 0.14279
2.7772, 59.4, 8.65, 0.14157
2.7778, 59.35, 8.65, 0.14106
2.778, 59.3, 8.65, 0.13949
2.7782, 59.25, 8.65, 0.13827
2.7787, 59.2, 8.65, 0.13738
2.7789, 59.15, 8.65, 0.13617
2.779, 59.1, 8.65, 0.13527
2.7791, 59.05, 8.65, 0.13368
2.7792, 59, 8.65, 0.1328
2.7793, 58.95, 8.65, 0.1319
2.7794, 58.9, 8.65, 0.1303
2.8294, 58.75, 8.65, 0.13633
2.8295, 60.55, 8.7, 0.15676
2.8325, 59.9, 8.7, 0.15595
2.8333, 59.85, 8.7, 0.15478
2.8341, 59.8, 8.7, 0.15431
2.8349, 59.75, 8.7, 0.15313
2.8356, 59.7, 8.7, 0.15192
2.8364, 59.65, 8.7, 0.15142
2.8375, 59.6, 8.7, 0.14987
2.8378, 59.55, 8.7, 0.14936
2.8385, 59.5, 8.7, 0.14782
2.8392, 59.45, 8.7, 0.14661
2.8399, 59.4, 8.7, 0.14541
2.8405, 59.35, 8.7, 0.1449
2.8411, 59.3, 8.7, 0.143
2.8414, 59.25, 8.7, 0.14212
2.842, 59.2, 8.7, 0.14126
2.8422, 59.15, 8.7, 0.14037
2.8428, 59.1, 8.7, 0.13914
2.843, 59.05, 8.7, 0.13861
2.8435, 59, 8.7, 0.13668
2.8437, 58.95, 8.7, 0.13614
2.8439, 58.85, 8.7, 0.13401
2.8444, 58.8, 8.7, 0.13206
2.8445, 58.75, 8.7, 0.13116
2.8446, 58.65, 8.7, 0.12866
2.8946, 58.6, 8.7, 0.13048
2.8947, 59.8, 8.75, 0.15812
2.8955, 59.75, 8.75, 0.15764
2.8963, 59.7, 8.75, 0.15716
2.8975, 59.65, 8.75, 0.15526
2.8983, 59.6, 8.75, 0.15443
2.8991, 59.55, 8.75, 0.15392
2.8999, 59.5, 8.75, 0.15274
2.9006, 59.45, 8.75, 0.15222
2.9013, 59.4, 8.75, 0.15103
2.9024, 59.35, 8.75, 0.14912
2.9028, 59.3, 8.75, 0.1486
2.9035, 59.25, 8.75, 0.14774
2.9041, 59.2, 8.75, 0.14616
2.9048, 59.15, 8.75, 0.14498
2.9054, 59.1, 8.75, 0.14376
2.906, 59.05, 8.75, 0.14252
2.9063, 59, 8.75, 0.14199
2.9069, 58.95, 8.75, 0.14074
2.9071, 58.9, 8.75, 0.14023
2.9077, 58.85, 8.75, 0.139
2.9079, 58.8, 8.75, 0.13739
2.9084, 58.75, 8.75, 0.13615
2.9085, 58.7, 8.75, 0.13561
2.9087, 58.65, 8.75, 0.13436
2.9091, 58.6, 8.75, 0.13275
2.9092, 58.55, 8.75, 0.13148
2.9093, 58.5, 8.75, 0.13094
2.9094, 58.4, 8.75, 0.12841
2.9594, 58.3, 8.75, 0.13158
2.9595, 59.55, 8.8, 0.15888
2.9604, 59.5, 8.8, 0.15805
2.9615, 59.45, 8.8, 0.1572
2.9624, 59.4, 8.8, 0.15599
2.9632, 59.35, 8.8, 0.15479
2.9639, 59.3, 8.8, 0.15428
2.9647, 59.25, 8.8, 0.15307
2.9654, 59.2, 8.8, 0.15221
2.9662, 59.15, 8.8, 0.15102
2.9669, 59.1, 8.8, 0.14981
2.9676, 59.05, 8.8, 0.14859
2.9683, 59, 8.8, 0.14771
2.9689, 58.95, 8.8, 0.14647
2.9696, 58.9, 8.8, 0.14596
2.9702, 58.85, 8.8, 0.14439
2.9705, 58.8, 8.8, 0.14349
2.9711, 58.75, 8.8, 0.14227
2.9717, 58.7, 8.8, 0.14102
2.9719, 58.65, 8.8, 0.14049
2.9724, 58.6, 8.8, 0.13923
2.9726, 58.55, 8.8, 0.13763
